filepath,label_idx,species,split,fold
full_image_dataset/Passer_domesticus/Passer_domesticus_315.jpg,6,Passer domesticus,train,4
full_image_dataset/Passer_domesticus/Passer_domesticus_153.jpg,6,Passer domesticus,train,4
full_image_dataset/Passer_domesticus/Passer_domesticus_226.jpg,6,Passer domesticus,train,4
full_image_dataset/Passer_domesticus/Passer_domesticus_291.jpg,6,Passer domesticus,train,4
full_image_dataset/Passer_domesticus/Passer_domesticus_160.jpg,6,Passer domesticus,train,4
full_image_dataset/Passer_domesticus/Passer_domesticus_22.jpg,6,Passer domesticus,train,4
full_image_dataset/Passer_domesticus/Passer_domesticus_41.jpg,6,Passer domesticus,train,4
full_image_dataset/Passer_domesticus/Passer_domesticus_96.jpg,6,Passer domesticus,test,-1
full_image_dataset/Passer_domesticus/Passer_domesticus_490.jpg,6,Passer domesticus,train,4
full_image_dataset/Passer_domesticus/Passer_domesticus_250.jpg,6,Passer domesticus,train,4
full_image_dataset/Passer_domesticus/Passer_domesticus_552.jpg,6,Passer domesticus,train,4
full_image_dataset/Passer_domesticus/Passer_domesticus_230.jpg,6,Passer domesticus,train,4
full_image_dataset/Passer_domesticus/Passer_domesticus_84.jpg,6,Passer domesticus,train,4
full_image_dataset/Passer_domesticus/Passer_domesticus_309.jpg,6,Passer domesticus,train,4
full_image_dataset/Passer_domesticus/Passer_domesticus_298.jpg,6,Passer domesticus,test,-1
full_image_dataset/Passer_domesticus/Passer_domesticus_360.jpg,6,Passer domesticus,train,4
full_image_dataset/Passer_domesticus/Passer_domesticus_579.jpg,6,Passer domesticus,train,4
full_image_dataset/Passer_domesticus/Passer_domesticus_570.jpg,6,Passer domesticus,train,4
full_image_dataset/Passer_domesticus/Passer_domesticus_121.jpg,6,Passer domesticus,train,4
full_image_dataset/Passer_domesticus/Passer_domesticus_301.jpg,6,Passer domesticus,test,-1
full_image_dataset/Passer_domesticus/Passer_domesticus_334.jpg,6,Passer domesticus,train,4
full_image_dataset/Passer_domesticus/Passer_domesticus_445.jpg,6,Passer domesticus,test,-1
full_image_dataset/Passer_domesticus/Passer_domesticus_105.jpg,6,Passer domesticus,train,4
full_image_dataset/Passer_domesticus/Passer_domesticus_235.jpg,6,Passer domesticus,test,-1
full_image_dataset/Passer_domesticus/Passer_domesticus_312.jpg,6,Passer domesticus,test,-1
full_image_dataset/Passer_domesticus/Passer_domesticus_179.jpg,6,Passer domesticus,train,4
full_image_dataset/Passer_domesticus/Passer_domesticus_169.jpg,6,Passer domesticus,test,-1
full_image_dataset/Passer_domesticus/Passer_domesticus_143.jpg,6,Passer domesticus,test,-1
full_image_dataset/Passer_domesticus/Passer_domesticus_217.jpg,6,Passer domesticus,test,-1
full_image_dataset/Passer_domesticus/Passer_domesticus_412.jpg,6,Passer domesticus,train,4
full_image_dataset/Passer_domesticus/Passer_domesticus_202.jpg,6,Passer domesticus,train,4
full_image_dataset/Passer_domesticus/Passer_domesticus_244.jpg,6,Passer domesticus,train,4
full_image_dataset/Passer_domesticus/Passer_domesticus_107.jpg,6,Passer domesticus,train,4
full_image_dataset/Passer_domesticus/Passer_domesticus_402.jpg,6,Passer domesticus,train,4
full_image_dataset/Passer_domesticus/Passer_domesticus_324.jpg,6,Passer domesticus,train,4
full_image_dataset/Passer_domesticus/Passer_domesticus_446.jpg,6,Passer domesticus,train,4
full_image_dataset/Passer_domesticus/Passer_domesticus_421.jpg,6,Passer domesticus,train,4
full_image_dataset/Passer_domesticus/Passer_domesticus_534.jpg,6,Passer domesticus,train,4
full_image_dataset/Passer_domesticus/Passer_domesticus_100.jpg,6,Passer domesticus,train,4
full_image_dataset/Passer_domesticus/Passer_domesticus_178.jpg,6,Passer domesticus,train,4
full_image_dataset/Passer_domesticus/Passer_domesticus_345.jpg,6,Passer domesticus,test,-1
full_image_dataset/Passer_domesticus/Passer_domesticus_147.jpg,6,Passer domesticus,train,4
full_image_dataset/Passer_domesticus/Passer_domesticus_1.jpg,6,Passer domesticus,train,4
full_image_dataset/Passer_domesticus/Passer_domesticus_343.jpg,6,Passer domesticus,train,4
full_image_dataset/Passer_domesticus/Passer_domesticus_245.jpg,6,Passer domesticus,test,-1
full_image_dataset/Passer_domesticus/Passer_domesticus_215.jpg,6,Passer domesticus,test,-1
full_image_dataset/Passer_domesticus/Passer_domesticus_382.jpg,6,Passer domesticus,train,4
full_image_dataset/Passer_domesticus/Passer_domesticus_374.jpg,6,Passer domesticus,train,4
full_image_dataset/Passer_domesticus/Passer_domesticus_225.jpg,6,Passer domesticus,train,4
full_image_dataset/Passer_domesticus/Passer_domesticus_62.jpg,6,Passer domesticus,train,4
full_image_dataset/Passer_domesticus/Passer_domesticus_111.jpg,6,Passer domesticus,train,4
full_image_dataset/Passer_domesticus/Passer_domesticus_251.jpg,6,Passer domesticus,train,4
full_image_dataset/Passer_domesticus/Passer_domesticus_297.jpg,6,Passer domesticus,train,4
full_image_dataset/Passer_domesticus/Passer_domesticus_162.jpg,6,Passer domesticus,train,4
full_image_dataset/Passer_domesticus/Passer_domesticus_79.jpg,6,Passer domesticus,train,4
full_image_dataset/Passer_domesticus/Passer_domesticus_234.jpg,6,Passer domesticus,train,4
full_image_dataset/Passer_domesticus/Passer_domesticus_363.jpg,6,Passer domesticus,train,4
full_image_dataset/Passer_domesticus/Passer_domesticus_265.jpg,6,Passer domesticus,train,4
full_image_dataset/Passer_domesticus/Passer_domesticus_528.jpg,6,Passer domesticus,train,4
full_image_dataset/Passer_domesticus/Passer_domesticus_21.jpg,6,Passer domesticus,test,-1
full_image_dataset/Passer_domesticus/Passer_domesticus_31.jpg,6,Passer domesticus,test,-1
full_image_dataset/Passer_domesticus/Passer_domesticus_498.jpg,6,Passer domesticus,train,4
full_image_dataset/Passer_domesticus/Passer_domesticus_40.jpg,6,Passer domesticus,train,4
full_image_dataset/Passer_domesticus/Passer_domesticus_237.jpg,6,Passer domesticus,train,4
full_image_dataset/Passer_domesticus/Passer_domesticus_404.jpg,6,Passer domesticus,train,4
full_image_dataset/Passer_domesticus/Passer_domesticus_288.jpg,6,Passer domesticus,train,4
full_image_dataset/Passer_domesticus/Passer_domesticus_432.jpg,6,Passer domesticus,train,4
full_image_dataset/Passer_domesticus/Passer_domesticus_295.jpg,6,Passer domesticus,train,4
full_image_dataset/Passer_domesticus/Passer_domesticus_372.jpg,6,Passer domesticus,train,4
full_image_dataset/Passer_domesticus/Passer_domesticus_115.jpg,6,Passer domesticus,train,4
full_image_dataset/Passer_domesticus/Passer_domesticus_82.jpg,6,Passer domesticus,train,4
full_image_dataset/Passer_domesticus/Passer_domesticus_252.jpg,6,Passer domesticus,train,4
full_image_dataset/Passer_domesticus/Passer_domesticus_196.jpg,6,Passer domesticus,test,-1
full_image_dataset/Passer_domesticus/Passer_domesticus_28.jpg,6,Passer domesticus,train,4
full_image_dataset/Serinus_serinus/Serinus_serinus_148.jpg,7,Serinus serinus,test,-1
full_image_dataset/Serinus_serinus/Serinus_serinus_554.jpg,7,Serinus serinus,train,4
full_image_dataset/Serinus_serinus/Serinus_serinus_142.jpg,7,Serinus serinus,train,4
full_image_dataset/Serinus_serinus/Serinus_serinus_449.jpg,7,Serinus serinus,train,4
full_image_dataset/Serinus_serinus/Serinus_serinus_217.jpeg,7,Serinus serinus,train,4
full_image_dataset/Serinus_serinus/Serinus_serinus_454.jpg,7,Serinus serinus,train,4
full_image_dataset/Serinus_serinus/Serinus_serinus_315.jpg,7,Serinus serinus,train,4
full_image_dataset/Serinus_serinus/Serinus_serinus_216.jpeg,7,Serinus serinus,train,4
full_image_dataset/Serinus_serinus/Serinus_serinus_245.jpg,7,Serinus serinus,train,4
full_image_dataset/Serinus_serinus/Serinus_serinus_403.jpg,7,Serinus serinus,test,-1
full_image_dataset/Serinus_serinus/Serinus_serinus_87.jpg,7,Serinus serinus,train,4
full_image_dataset/Serinus_serinus/Serinus_serinus_539.jpg,7,Serinus serinus,train,4
full_image_dataset/Serinus_serinus/Serinus_serinus_290.jpg,7,Serinus serinus,train,4
full_image_dataset/Serinus_serinus/Serinus_serinus_566.jpg,7,Serinus serinus,train,4
full_image_dataset/Serinus_serinus/Serinus_serinus_79.jpg,7,Serinus serinus,train,4
full_image_dataset/Serinus_serinus/Serinus_serinus_38.jpg,7,Serinus serinus,train,4
full_image_dataset/Serinus_serinus/Serinus_serinus_240.jpeg,7,Serinus serinus,train,4
full_image_dataset/Serinus_serinus/Serinus_serinus_336.jpg,7,Serinus serinus,train,4
full_image_dataset/Serinus_serinus/Serinus_serinus_444.jpg,7,Serinus serinus,train,4
full_image_dataset/Serinus_serinus/Serinus_serinus_172.jpg,7,Serinus serinus,train,4
full_image_dataset/Serinus_serinus/Serinus_serinus_482.jpg,7,Serinus serinus,train,4
full_image_dataset/Serinus_serinus/Serinus_serinus_350.jpg,7,Serinus serinus,test,-1
full_image_dataset/Serinus_serinus/Serinus_serinus_80.jpg,7,Serinus serinus,train,4
full_image_dataset/Serinus_serinus/Serinus_serinus_188.jpeg,7,Serinus serinus,train,4
full_image_dataset/Serinus_serinus/Serinus_serinus_272.jpeg,7,Serinus serinus,train,4
full_image_dataset/Serinus_serinus/Serinus_serinus_441.jpg,7,Serinus serinus,train,4
full_image_dataset/Serinus_serinus/Serinus_serinus_195.jpeg,7,Serinus serinus,train,4
full_image_dataset/Serinus_serinus/Serinus_serinus_362.jpg,7,Serinus serinus,train,4
full_image_dataset/Serinus_serinus/Serinus_serinus_520.jpg,7,Serinus serinus,train,4
full_image_dataset/Serinus_serinus/Serinus_serinus_506.jpg,7,Serinus serinus,train,4
full_image_dataset/Serinus_serinus/Serinus_serinus_555.jpg,7,Serinus serinus,train,4
full_image_dataset/Serinus_serinus/Serinus_serinus_329.jpg,7,Serinus serinus,test,-1
full_image_dataset/Serinus_serinus/Serinus_serinus_96.jpg,7,Serinus serinus,train,4
full_image_dataset/Serinus_serinus/Serinus_serinus_88.jpg,7,Serinus serinus,train,4
full_image_dataset/Serinus_serinus/Serinus_serinus_265.jpeg,7,Serinus serinus,train,4
full_image_dataset/Serinus_serinus/Serinus_serinus_60.jpg,7,Serinus serinus,train,4
full_image_dataset/Serinus_serinus/Serinus_serinus_242.jpg,7,Serinus serinus,train,4
full_image_dataset/Serinus_serinus/Serinus_serinus_59.jpg,7,Serinus serinus,train,4
full_image_dataset/Serinus_serinus/Serinus_serinus_584.jpg,7,Serinus serinus,train,4
full_image_dataset/Serinus_serinus/Serinus_serinus_353.jpg,7,Serinus serinus,train,4
full_image_dataset/Serinus_serinus/Serinus_serinus_570.jpg,7,Serinus serinus,train,4
full_image_dataset/Serinus_serinus/Serinus_serinus_487.jpg,7,Serinus serinus,train,4
full_image_dataset/Serinus_serinus/Serinus_serinus_404.jpg,7,Serinus serinus,test,-1
full_image_dataset/Serinus_serinus/Serinus_serinus_405.jpg,7,Serinus serinus,train,4
full_image_dataset/Serinus_serinus/Serinus_serinus_167.jpg,7,Serinus serinus,train,4
full_image_dataset/Serinus_serinus/Serinus_serinus_181.jpg,7,Serinus serinus,train,4
full_image_dataset/Serinus_serinus/Serinus_serinus_589.jpg,7,Serinus serinus,train,4
full_image_dataset/Serinus_serinus/Serinus_serinus_592.jpg,7,Serinus serinus,train,4
full_image_dataset/Serinus_serinus/Serinus_serinus_246.jpeg,7,Serinus serinus,train,4
full_image_dataset/Serinus_serinus/Serinus_serinus_510.jpg,7,Serinus serinus,train,4
full_image_dataset/Serinus_serinus/Serinus_serinus_239.jpeg,7,Serinus serinus,train,4
full_image_dataset/Serinus_serinus/Serinus_serinus_424.jpg,7,Serinus serinus,train,4
full_image_dataset/Serinus_serinus/Serinus_serinus_328.jpg,7,Serinus serinus,train,4
full_image_dataset/Serinus_serinus/Serinus_serinus_371.jpg,7,Serinus serinus,train,4
full_image_dataset/Serinus_serinus/Serinus_serinus_562.jpg,7,Serinus serinus,train,4
full_image_dataset/Serinus_serinus/Serinus_serinus_6.jpg,7,Serinus serinus,train,4
full_image_dataset/Serinus_serinus/Serinus_serinus_43.jpg,7,Serinus serinus,train,4
full_image_dataset/Serinus_serinus/Serinus_serinus_93.jpg,7,Serinus serinus,train,4
full_image_dataset/Serinus_serinus/Serinus_serinus_194.jpg,7,Serinus serinus,train,4
full_image_dataset/Serinus_serinus/Serinus_serinus_401.jpg,7,Serinus serinus,train,4
full_image_dataset/Serinus_serinus/Serinus_serinus_277.jpg,7,Serinus serinus,train,4
full_image_dataset/Serinus_serinus/Serinus_serinus_378.jpg,7,Serinus serinus,train,4
full_image_dataset/Serinus_serinus/Serinus_serinus_18.jpg,7,Serinus serinus,train,4
full_image_dataset/Serinus_serinus/Serinus_serinus_522.jpg,7,Serinus serinus,train,4
full_image_dataset/Serinus_serinus/Serinus_serinus_526.jpg,7,Serinus serinus,test,-1
full_image_dataset/Serinus_serinus/Serinus_serinus_428.jpg,7,Serinus serinus,train,4
full_image_dataset/Serinus_serinus/Serinus_serinus_286.jpg,7,Serinus serinus,train,4
full_image_dataset/Serinus_serinus/Serinus_serinus_552.jpg,7,Serinus serinus,train,4
full_image_dataset/Serinus_serinus/Serinus_serinus_169.jpg,7,Serinus serinus,train,4
full_image_dataset/Serinus_serinus/Serinus_serinus_127.jpg,7,Serinus serinus,train,4
full_image_dataset/Serinus_serinus/Serinus_serinus_203.jpg,7,Serinus serinus,train,4
full_image_dataset/Serinus_serinus/Serinus_serinus_3.jpg,7,Serinus serinus,train,4
full_image_dataset/Serinus_serinus/Serinus_serinus_178.jpeg,7,Serinus serinus,test,-1
full_image_dataset/Serinus_serinus/Serinus_serinus_525.jpg,7,Serinus serinus,train,4
full_image_dataset/Serinus_serinus/Serinus_serinus_130.jpg,7,Serinus serinus,train,4
full_image_dataset/Serinus_serinus/Serinus_serinus_92.jpg,7,Serinus serinus,test,-1
full_image_dataset/Serinus_serinus/Serinus_serinus_577.jpg,7,Serinus serinus,train,4
full_image_dataset/Serinus_serinus/Serinus_serinus_184.jpeg,7,Serinus serinus,test,-1
full_image_dataset/Serinus_serinus/Serinus_serinus_432.jpg,7,Serinus serinus,train,4
full_image_dataset/Serinus_serinus/Serinus_serinus_373.jpg,7,Serinus serinus,train,4
full_image_dataset/Serinus_serinus/Serinus_serinus_413.jpg,7,Serinus serinus,test,-1
full_image_dataset/Serinus_serinus/Serinus_serinus_66.jpg,7,Serinus serinus,train,4
full_image_dataset/Serinus_serinus/Serinus_serinus_548.jpg,7,Serinus serinus,train,4
full_image_dataset/Serinus_serinus/Serinus_serinus_151.jpg,7,Serinus serinus,train,4
full_image_dataset/Serinus_serinus/Serinus_serinus_331.jpg,7,Serinus serinus,train,4
full_image_dataset/Serinus_serinus/Serinus_serinus_595.jpg,7,Serinus serinus,train,4
full_image_dataset/Serinus_serinus/Serinus_serinus_177.jpeg,7,Serinus serinus,train,4
full_image_dataset/Serinus_serinus/Serinus_serinus_572.jpg,7,Serinus serinus,test,-1
full_image_dataset/Serinus_serinus/Serinus_serinus_593.jpg,7,Serinus serinus,test,-1
full_image_dataset/Serinus_serinus/Serinus_serinus_419.jpg,7,Serinus serinus,train,4
full_image_dataset/Serinus_serinus/Serinus_serinus_337.jpg,7,Serinus serinus,train,4
full_image_dataset/Serinus_serinus/Serinus_serinus_391.jpg,7,Serinus serinus,train,4
full_image_dataset/Serinus_serinus/Serinus_serinus_155.jpg,7,Serinus serinus,train,4
full_image_dataset/Serinus_serinus/Serinus_serinus_54.jpg,7,Serinus serinus,train,4
full_image_dataset/Serinus_serinus/Serinus_serinus_223.jpeg,7,Serinus serinus,test,-1
full_image_dataset/Serinus_serinus/Serinus_serinus_51.jpg,7,Serinus serinus,test,-1
full_image_dataset/Serinus_serinus/Serinus_serinus_126.jpg,7,Serinus serinus,train,4
full_image_dataset/Serinus_serinus/Serinus_serinus_274.jpeg,7,Serinus serinus,train,4
full_image_dataset/Serinus_serinus/Serinus_serinus_591.jpg,7,Serinus serinus,train,4
full_image_dataset/Serinus_serinus/Serinus_serinus_77.jpg,7,Serinus serinus,test,-1
full_image_dataset/Serinus_serinus/Serinus_serinus_436.jpg,7,Serinus serinus,train,4
full_image_dataset/Serinus_serinus/Serinus_serinus_521.jpg,7,Serinus serinus,test,-1
full_image_dataset/Serinus_serinus/Serinus_serinus_462.jpg,7,Serinus serinus,train,4
full_image_dataset/Serinus_serinus/Serinus_serinus_116.jpg,7,Serinus serinus,test,-1
full_image_dataset/Serinus_serinus/Serinus_serinus_491.jpg,7,Serinus serinus,train,4
full_image_dataset/Serinus_serinus/Serinus_serinus_145.jpg,7,Serinus serinus,train,4
full_image_dataset/Serinus_serinus/Serinus_serinus_573.jpg,7,Serinus serinus,train,4
full_image_dataset/Serinus_serinus/Serinus_serinus_314.jpg,7,Serinus serinus,train,4
full_image_dataset/Serinus_serinus/Serinus_serinus_483.jpg,7,Serinus serinus,test,-1
full_image_dataset/Serinus_serinus/Serinus_serinus_563.jpg,7,Serinus serinus,train,4
full_image_dataset/Serinus_serinus/Serinus_serinus_383.jpg,7,Serinus serinus,test,-1
full_image_dataset/Serinus_serinus/Serinus_serinus_551.jpg,7,Serinus serinus,train,4
full_image_dataset/Serinus_serinus/Serinus_serinus_393.jpg,7,Serinus serinus,test,-1
full_image_dataset/Serinus_serinus/Serinus_serinus_497.jpg,7,Serinus serinus,train,4
full_image_dataset/Serinus_serinus/Serinus_serinus_4.jpg,7,Serinus serinus,train,4
full_image_dataset/Serinus_serinus/Serinus_serinus_143.jpg,7,Serinus serinus,train,4
full_image_dataset/Serinus_serinus/Serinus_serinus_19.jpg,7,Serinus serinus,train,4
full_image_dataset/Serinus_serinus/Serinus_serinus_161.jpg,7,Serinus serinus,train,4
full_image_dataset/Serinus_serinus/Serinus_serinus_152.jpg,7,Serinus serinus,train,4
full_image_dataset/Serinus_serinus/Serinus_serinus_561.jpg,7,Serinus serinus,train,4
full_image_dataset/Serinus_serinus/Serinus_serinus_229.jpeg,7,Serinus serinus,train,4
full_image_dataset/Serinus_serinus/Serinus_serinus_463.jpg,7,Serinus serinus,train,4
full_image_dataset/Serinus_serinus/Serinus_serinus_200.jpeg,7,Serinus serinus,train,4
full_image_dataset/Serinus_serinus/Serinus_serinus_2.jpg,7,Serinus serinus,test,-1
full_image_dataset/Serinus_serinus/Serinus_serinus_501.jpg,7,Serinus serinus,train,4
full_image_dataset/Serinus_serinus/Serinus_serinus_31.jpg,7,Serinus serinus,train,4
full_image_dataset/Serinus_serinus/Serinus_serinus_468.jpg,7,Serinus serinus,train,4
